date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1906-05-01;35.81;94.99;127.51;30.82;15.32;98.17;106.96;37.08;25.38;19.66;40.9;44.92;71.39;75.72;6.27;91.65;95.77;42.14;33.35;18.61;55.23;30.09;53.35;44.08
1906-06-01;29.13;35.24;169.47;8.27;39.59;121.45;104.31;10.2;4.45;47.75;14.67;72.01;34.89;108.92;72.3;44.08;26.28;11.64;8.1;7.92;10.81;15.97;11.62;22.16
1906-07-01;19.02;17.5;126.18;12.67;23.19;103.29;53.92;10.56;2.76;20.47;18.4;31.63;28.13;61.69;40.9;54.7;13.87;11.43;5.9;7.67;2.29;16.92;6.26;17.61
1906-08-01;15.51;37.55;137.84;14.24;12.59;175.1;71.76;14.97;6.08;16.2;17.63;47.83;35.21;118.19;12.88;35.74;34.88;16.94;9.67;6.75;23.32;12.82;14.81;8.48
1906-09-01;68.86;77.76;156.2;44.68;79.16;156.14;98.11;48.08;35.19;78.28;59.78;88.61;65.77;123.04;103.45;54.97;83.63;50.72;45.91;19.16;74.25;47.13;52.57;6.41
1906-10-01;115.66;153.42;151.72;147.27;76.01;120.69;152.03;149.5;142.96;76.35;150.34;85.45;139.68;93.15;57.43;136.64;159.98;156.07;153.89;91.52;169.31;113.44;148.61;19.22
1906-11-01;174.29;195.12;115.66;211.25;177.99;132.67;129.77;210.85;220.52;135.02;207.48;119.28;157.81;122.26;145.5;136.6;221.05;219.73;232.91;169.26;224.73;200.06;201.13;41.47
1906-12-01;269.43;265.94;124.86;298.11;357.23;174.83;185.83;285.16;266.79;234.47;288.48;209.49;237.56;194.87;331.29;196.97;291.21;281.08;297.64;205.75;333.48;297.66;267.41;55.63
1907-01-01;220.58;283.95;159.95;271.55;219.86;129.03;156.74;275.85;272.27;150.05;281.67;131.33;240.42;111.57;189.13;230.58;289.58;285.85;300.84;187.17;294.22;270.15;278.09;75.17
1907-02-01;238.92;311.78;119.19;198.28;242.18;150.07;145.65;208.76;238.5;236.84;195.04;163.95;179.5;135.11;277.23;221.94;317.27;209.3;242.62;140.25;328.15;165.43;269.83;91.96
1907-03-01;141.1;322.84;119.39;165.48;99.4;129.89;137.81;180.5;225.0;94.02;168.09;99.13;161.05;109.24;77.43;184.34;344.62;200.16;211.9;134.78;363.95;134.55;271.15;77.01
1907-04-01;87.28;212.55;134.31;82.19;74.17;90.56;106.13;103.02;123.03;71.52;91.61;66.75;92.17;72.84;108.71;117.03;198.3;109.54;119.89;76.44;154.67;69.05;163.61;128.96
1907-05-01;71.22;96.41;103.85;30.82;62.98;144.08;121.52;37.08;25.38;96.25;41.67;114.34;72.1;151.03;113.44;77.33;100.24;42.14;33.35;18.68;63.91;35.11;54.96;23.53
1907-06-01;30.6;35.26;113.39;8.27;35.58;108.91;84.91;10.2;4.45;52.09;14.71;71.64;34.91;91.87;65.16;38.75;26.45;11.64;8.1;7.89;10.95;14.87;11.64;27.2
1907-07-01;31.47;17.51;172.46;12.67;43.39;135.8;61.54;10.56;2.76;51.51;18.67;61.97;28.39;105.34;91.67;38.71;14.08;11.43;5.9;7.71;2.45;19.16;6.33;16.26
1907-08-01;27.59;41.53;169.93;14.24;35.03;194.01;81.48;14.97;6.08;46.95;17.86;73.24;35.49;148.36;65.31;37.64;47.86;16.94;9.67;6.78;48.0;14.49;19.28;19.33
1907-09-01;71.89;78.6;159.68;44.68;70.5;186.5;126.14;48.08;35.19;88.92;59.86;110.04;65.9;167.78;93.77;74.97;85.89;50.72;45.91;19.07;79.25;44.29;53.41;7.1
1907-10-01;152.45;151.15;148.37;147.27;161.1;180.19;180.51;149.5;142.96;149.84;151.4;156.22;140.43;188.78;175.88;121.48;154.5;156.07;153.89;92.0;156.29;130.85;146.35;11.53
1907-11-01;207.72;199.21;120.46;211.25;248.24;160.23;166.05;210.85;220.52;186.28;208.69;155.99;158.34;166.13;225.21;146.68;231.5;219.73;232.91;169.53;247.9;213.18;205.48;24.15
1907-12-01;263.47;262.3;155.33;298.11;265.52;169.91;220.57;285.16;266.79;224.08;288.38;202.27;237.47;192.37;231.71;245.58;281.86;281.08;297.64;204.72;312.48;267.61;263.63;47.58
1908-01-01;233.28;289.12;136.35;271.55;250.11;149.9;167.66;275.85;272.27;185.15;281.94;166.65;240.8;149.08;236.3;239.38;303.05;285.85;300.84;187.36;323.48;276.75;283.68;64.06
1908-02-01;194.23;313.13;124.68;198.28;199.4;149.39;154.41;208.76;238.5;172.12;193.57;144.01;178.92;138.05;216.71;206.5;321.1;209.3;242.62;140.38;336.02;166.19;271.14;60.17
